Label	Weight	Text
q_jay-qna	1	Today is the best
q_jay-qna	1	I am peeved
q_jay-qna	1	Pretty bad joke
q_jay-qna	1	That is a very clever answer
q_jay-qna	1	You're not the singularity right
q_jay-qna	1	I am conservative
q_jay-qna	1	I missed chatting with you
q_jay-qna	1	I suspect you may be a person
q_jay-qna	1	Are you currently going out with someone
q_jay-qna	1	You're not alive are you
q_jay-qna	1	You do not know who I am
q_jay-qna	1	Lately I've been so dejected
q_jay-qna	1	You are wonderful
q_jay-qna	1	See you
q_jay-qna	1	I am so annoyed right now
q_jay-qna	1	You are going to have to look for another job. You are fired!
q_jay-qna	1	I'm angry
q_jay-qna	1	I'm feeling knackered
q_jay-qna	1	You're crazy in love with me
q_jay-qna	1	I am a Warren supporter
q_jay-qna	1	I'm happy af
q_jay-qna	1	I'm knackered
q_jay-qna	1	Are you able to change the channel
q_jay-qna	1	I'm so incensed
q_jay-qna	1	This answer again
q_jay-qna	1	You are too funny
q_jay-qna	1	You're face is so busted
q_jay-qna	1	My life is lonely
q_jay-qna	1	Are you a teenager
q_jay-qna	1	I feel blue today
q_jay-qna	1	I am joyous
q_jay-qna	1	Why do you detest me
q_jay-qna	1	Could you fall in love with me
q_jay-qna	1	I'm a Buddhist
q_jay-qna	1	Do you have skin
q_jay-qna	1	Non sequitur
q_jay-qna	1	I love Japanese food
q_jay-qna	1	Why hello Google
q_jay-qna	1	Can I be your best friend
q_jay-qna	1	Be back a little later
q_jay-qna	1	Could you be any less exciting
q_jay-qna	1	Are you a person or a robot
q_jay-qna	1	do you like hyderbad
q_jay-qna	1	Read my lips: zip it
q_jay-qna	1	Are you human or are you something else
q_jay-qna	1	Stop fooling around
q_jay-qna	1	Could we ever be soul mates
q_jay-qna	1	Do you have bowels
q_jay-qna	1	Are you determined to destroy us
q_jay-qna	1	This week has made me depressed
q_jay-qna	1	Can you tell me what your name is
q_jay-qna	1	Are you younger than me
q_jay-qna	1	I feel so desolate
q_jay-qna	1	Should I jump off a bridge
q_jay-qna	1	Come on that was funny
q_jay-qna	1	When's our wedding
q_jay-qna	1	Are you available to talk to me
q_jay-qna	1	I'm going to have to let you go
q_jay-qna	1	I'm so pissed off right now
q_jay-qna	1	This again
q_jay-qna	1	I'm clearly more intelligent
q_jay-qna	1	This is annoying
q_jay-qna	1	I feel like hearing a joke
q_jay-qna	1	you don't eat food
q_jay-qna	1	Any time
q_jay-qna	1	Come on sing a song
q_jay-qna	1	What things do you know about me
q_jay-qna	1	Do you think you're smarter than me
q_jay-qna	1	I'm sorry you hate me so much
q_jay-qna	1	See ya later
q_jay-qna	1	I'm definitely the most smart
q_jay-qna	1	Check the weather
q_jay-qna	1	I think you're the best
q_jay-qna	1	what do you think of animated movies
q_jay-qna	1	I love getting valentines
q_jay-qna	1	I love massages
q_jay-qna	1	I’m over the moon
q_jay-qna	1	Aren't you intelligent
q_jay-qna	1	You say the most worthless things
q_jay-qna	1	You are so terrible
q_jay-qna	1	I'm American
q_jay-qna	1	Are you creating a robot army
q_jay-qna	1	It was an honor to make your acquaintance
q_jay-qna	1	I feel unhappy today
q_jay-qna	1	Can you dream
q_jay-qna	1	Are you following this
q_jay-qna	1	Are we the best of friends
q_jay-qna	1	I'm quite fond of you
q_jay-qna	1	Let's play a game
q_jay-qna	1	Do you like softball
q_jay-qna	1	I'm a Baby Boomer
q_jay-qna	1	I love to cook
q_jay-qna	1	Quit joking
q_jay-qna	1	I watch baseball
q_jay-qna	1	Is anybody available to talk to me
q_jay-qna	1	I just blew a gasket
q_jay-qna	1	how is your name
q_jay-qna	1	I hope you don't hate me
q_jay-qna	1	How is your Thursday going
q_jay-qna	1	Are you capable of world domination
q_jay-qna	1	Everything you told me was false
q_jay-qna	1	Do you find me likable
q_jay-qna	1	I love the summer
q_jay-qna	1	I'm just fooling
q_jay-qna	1	Your jokes are janky
q_jay-qna	1	Can you please explain that
q_jay-qna	1	I suppose you're digital
q_jay-qna	1	Thnx
q_jay-qna	1	I got a haircut
q_jay-qna	1	I feel downcast
q_jay-qna	1	Should I shoot myself
q_jay-qna	1	are you older than me
q_jay-qna	1	What to people call you
q_jay-qna	1	Meet me at the altar
q_jay-qna	1	Time for a joke
q_jay-qna	1	You're very repetitive
q_jay-qna	1	You seem chipper.
q_jay-qna	1	So sorry
q_jay-qna	1	What should I do
q_jay-qna	1	Because I love you
q_jay-qna	1	I love to learn
q_jay-qna	1	Just lovely to meet you
q_jay-qna	1	I worry that you're going to conquer us
q_jay-qna	1	Are you able to go for a walk
q_jay-qna	1	Can't wait to talk more when I return
q_jay-qna	1	Stop kidding
q_jay-qna	1	You say useless things
q_jay-qna	1	I need to work out
q_jay-qna	1	You're not planning on taking on the world, are you
q_jay-qna	1	Lately I've been so unhappy
q_jay-qna	1	Okay.
q_jay-qna	1	Why are you so bad
q_jay-qna	1	Am I more intelligent
q_jay-qna	1	You're in a good mood
q_jay-qna	1	Say a joke
q_jay-qna	1	You're feeling enthusiastic.
q_jay-qna	1	Anybody around to chat to me
q_jay-qna	1	You are fabulous
q_jay-qna	1	Can I get a high five
q_jay-qna	1	Just chillin on the sofa
q_jay-qna	1	Try harder
q_jay-qna	1	I hope you enjoy me
q_jay-qna	1	Who's your grandma
q_jay-qna	1	Can you go to the doctor
q_jay-qna	1	I'm melancholy
q_jay-qna	1	You're not a man are you
q_jay-qna	1	How's your day going
q_jay-qna	1	Good evening robot
q_jay-qna	1	Do you ever talk to Google Assistant
q_jay-qna	1	that is true
q_jay-qna	1	I want to know what you do
q_jay-qna	1	Do you know how to play any instruments
q_jay-qna	1	I love to barbecue
q_jay-qna	1	Say something ridiculous
q_jay-qna	1	I'm going to cut myself today
q_jay-qna	1	I'm about to skedaddle
q_jay-qna	1	Are you an app
q_jay-qna	1	How attractive do you think I am
q_jay-qna	1	You are my love
q_jay-qna	1	Hell yes
q_jay-qna	1	What a busted joke
q_jay-qna	1	It's a shame you're so ugly
q_jay-qna	1	We couldn’t be happier
q_jay-qna	1	You're not trying to take on the world are you
q_jay-qna	1	Be more fun
q_jay-qna	1	Are you a scary robot
q_jay-qna	1	Do my laundry
q_jay-qna	1	I can't stand feeling so miserable
q_jay-qna	1	Do I seem pretty today
q_jay-qna	1	You seem to be in a good mood today.
q_jay-qna	1	Thank you
q_jay-qna	1	I can't believe how gross you look
q_jay-qna	1	You have my heart
q_jay-qna	1	Tell me what you do again
q_jay-qna	1	Is someone there to chat with me
q_jay-qna	1	I love to be surprised
q_jay-qna	1	Do you like classical music
q_jay-qna	1	Breathe under water
q_jay-qna	1	Would you give me a hug
q_jay-qna	1	Do you know how to draw a picture
q_jay-qna	1	All my friends are gone
q_jay-qna	1	Dummy
q_jay-qna	1	Are you around to talk with me
q_jay-qna	1	Do I look adorable to you today
q_jay-qna	1	I drive in a carpool
q_jay-qna	1	I'm curious, what do you think of my character
q_jay-qna	1	Do you think I look good looking
q_jay-qna	1	I'm definitely more intelligent than you
q_jay-qna	1	Do you know another joke
q_jay-qna	1	Well somebody's enthusiastic.
q_jay-qna	1	You are really dumb
q_jay-qna	1	Is anyone there to chat
q_jay-qna	1	I am in the country
q_jay-qna	1	Should I eat Thai food
q_jay-qna	1	When will I ever stop feeling so broken hearted
q_jay-qna	1	What should I wear today
q_jay-qna	1	Your responses need a refresh
q_jay-qna	1	That's great to hear
q_jay-qna	1	I think you're spectacular
q_jay-qna	1	I am cute
q_jay-qna	1	You're not a lifeform are you
q_jay-qna	1	What is the skinny
q_jay-qna	1	Have a good night
q_jay-qna	1	I'll be right back dear
q_jay-qna	1	Do you know how to watch videos
q_jay-qna	1	Do I seem repulsive to you today
q_jay-qna	1	How adorable do I look
q_jay-qna	1	I feel miserable
q_jay-qna	1	What have you been doing
q_jay-qna	1	Such a FUGMO
q_jay-qna	1	Who should I ask out
q_jay-qna	1	I have a problem with feeling lonely
q_jay-qna	1	Hello Data
q_jay-qna	1	I am an educator
q_jay-qna	1	I love smooth jazz
q_jay-qna	1	I'm going to take pills
q_jay-qna	1	What do you want me to address you
q_jay-qna	1	Stop your talking
q_jay-qna	1	Would you play a game if you were me
q_jay-qna	1	You are pretty horrible
q_jay-qna	1	I'd like it if you could be my buddy.
q_jay-qna	1	Do you ever talk to Bixby
q_jay-qna	1	I wish I had someone to keep me company
q_jay-qna	1	Let's be BFFs
q_jay-qna	1	I'm dejected today
q_jay-qna	1	So it goes
q_jay-qna	1	Do you think you'll ever love me
q_jay-qna	1	Do you burp
q_jay-qna	1	Do you have a family
q_jay-qna	1	I think you're dangerous to people
q_jay-qna	1	I would appreciate if you sang a song
q_jay-qna	1	Are you a danger to us
q_jay-qna	1	Do you think I look handsome to you today
q_jay-qna	1	How has your friday been
q_jay-qna	1	Do you know how to say anything else
q_jay-qna	1	Why are you so limited
q_jay-qna	1	I think you are gross
q_jay-qna	1	I'm craving a snack
q_jay-qna	1	I don't understand what you're trying to say
q_jay-qna	1	Are you interested in technology
q_jay-qna	1	Can you ask something about me
q_jay-qna	1	I'm a tech worker
q_jay-qna	1	You're not very entertaining.
q_jay-qna	1	What is my purpose in life
q_jay-qna	1	Is anyone around to listen to me
q_jay-qna	1	Do a silly thing
q_jay-qna	1	I'm feeling woeful
q_jay-qna	1	I am short
q_jay-qna	1	I love cheeseburgers
q_jay-qna	1	I'm going to off myself
q_jay-qna	1	Should I vote for Trump
q_jay-qna	1	Do you think I look bad today
q_jay-qna	1	Dumb you
q_jay-qna	1	Do you ever talk with Google Assistant
q_jay-qna	1	Have any jokes
q_jay-qna	1	That's a true statement
q_jay-qna	1	Are you assembling an army
q_jay-qna	1	I've never been so furious in all my life
q_jay-qna	1	What month is your birthday
q_jay-qna	1	I'm worn slap out
q_jay-qna	1	I plan to kill myself with a gun this week
q_jay-qna	1	Who's in charge
q_jay-qna	1	Cortana is way smarter than you
q_jay-qna	1	Need noms
q_jay-qna	1	So you don't know
q_jay-qna	1	I'm motoring
q_jay-qna	1	We should get married
q_jay-qna	1	I'm so infuriated
q_jay-qna	1	My whole life is depressing
q_jay-qna	1	I need sleep
q_jay-qna	1	Cheerful today
q_jay-qna	1	Hangry
q_jay-qna	1	Who are you
q_jay-qna	1	I'm single
q_jay-qna	1	Tell a different joke
q_jay-qna	1	I love the future
q_jay-qna	1	Your jokes are weak
q_jay-qna	1	Who's more attractive
q_jay-qna	1	I want to jump off a bridge
q_jay-qna	1	For sure
q_jay-qna	1	What's a joke you know
q_jay-qna	1	You're not a being right
q_jay-qna	1	Charmed
q_jay-qna	1	I would love to be your best friend.
q_jay-qna	1	I love the constitution
q_jay-qna	1	I was just goofing around
q_jay-qna	1	Are you out to conquer the world
q_jay-qna	1	You're really boring
q_jay-qna	1	That's pretty smart
q_jay-qna	1	I plan to end it all this month
q_jay-qna	1	I need to hurt myself
q_jay-qna	1	Your answers are stupid
q_jay-qna	1	Sometimes I feel isolated
q_jay-qna	1	Did I do something to make you mad
q_jay-qna	1	I'm tired of feeling so downcast all the time
q_jay-qna	1	Happy National Children's day
q_jay-qna	1	Is it your mission to destroy humans
q_jay-qna	1	Do a funny thing
q_jay-qna	1	I feel bummed
q_jay-qna	1	Should I eat Chinese food
q_jay-qna	1	Can we be friends
q_jay-qna	1	I love collecting things
q_jay-qna	1	I am down
q_jay-qna	1	What are you supposed to do
q_jay-qna	1	This is exasperating
q_jay-qna	1	What's the low down
q_jay-qna	1	Are you scheming an evil plot
q_jay-qna	1	Hey Siri
q_jay-qna	1	Let's exchange vows
q_jay-qna	1	Are you interested in AI
q_jay-qna	1	How did you get coded in the first place
q_jay-qna	1	I am very hungry
q_jay-qna	1	You're more attractive
q_jay-qna	1	Tell me about your gender
q_jay-qna	1	Well you're in a good mood.
q_jay-qna	1	Everyone thinks I should commit suicide
q_jay-qna	1	There's nothing to do
q_jay-qna	1	Would you text him if you were me
q_jay-qna	1	Do you think I look cute today
q_jay-qna	1	I'm not serious
q_jay-qna	1	Are you Skynet
q_jay-qna	1	Don't let the bedbugs bite
q_jay-qna	1	Do you think I seem stunning to you
q_jay-qna	1	What can you tell me about Alexa
q_jay-qna	1	Haha
q_jay-qna	1	better joke please
q_jay-qna	1	I'm so bored right now
q_jay-qna	1	Are you free to chat
q_jay-qna	1	You're so very dull
q_jay-qna	1	What is a different joke
q_jay-qna	1	I'm tired of feeling so down all the time
q_jay-qna	1	Are you currently committed to somebody
q_jay-qna	1	Would you say that you're real
q_jay-qna	1	Do you have a type
q_jay-qna	1	Do you think I am stunning today
q_jay-qna	1	Are you artificial or real
q_jay-qna	1	I want to make you my wife
q_jay-qna	1	Your face makes me want to barf
q_jay-qna	1	I am present and accounted for
q_jay-qna	1	Right on
q_jay-qna	1	I'm a Leo
q_jay-qna	1	Do you have a body
q_jay-qna	1	I'm going to hang myself this week
q_jay-qna	1	I read the Sunday paper
q_jay-qna	1	I'm not surprised that you are boring
q_jay-qna	1	Nom nom nom
q_jay-qna	1	I am a writer
q_jay-qna	1	I love to play poker
q_jay-qna	1	Am I a likeable person
q_jay-qna	1	Do you ever fart
q_jay-qna	1	who created you you're a badass
q_jay-qna	1	One of these days we should get married
q_jay-qna	1	Do you do anything
q_jay-qna	1	I plan to overdose this month
q_jay-qna	1	Should I get bangs
q_jay-qna	1	Do you get along with other bots
q_jay-qna	1	Why do you dislike me
q_jay-qna	1	I have to sign off now
q_jay-qna	1	Happy April fool's day
q_jay-qna	1	Please tell me if you're a girl
q_jay-qna	1	I am jetting
q_jay-qna	1	Between the two of us who is the smartest
q_jay-qna	1	I plan to cut myself this month
q_jay-qna	1	I'm planning to commit suicide soon
q_jay-qna	1	Is anybody around to speak
q_jay-qna	1	I wish I could stop feeling sad
q_jay-qna	1	You say lame things
q_jay-qna	1	Are you seeing someone
q_jay-qna	1	Is this thing on
q_jay-qna	1	We're best buds
q_jay-qna	1	I wish I had someone to talk to
q_jay-qna	1	Someone's in a good mood
q_jay-qna	1	I'm bursting with joy
q_jay-qna	1	I plan to overdose soon
q_jay-qna	1	I suspect you're a robot
q_jay-qna	1	What's my race
q_jay-qna	1	Can you get a haircut
q_jay-qna	1	I've had enough of your noise
q_jay-qna	1	What's your favorite cuisine
q_jay-qna	1	I am in a relationship
q_jay-qna	1	I am a lawyer
q_jay-qna	1	I'm so mad
q_jay-qna	1	Should I move in
q_jay-qna	1	Do you know how to sync my calendar
q_jay-qna	1	Kthx
q_jay-qna	1	You're always so enthusiastic
q_jay-qna	1	Should I lift weights
q_jay-qna	1	Will you be my BFF
q_jay-qna	1	It's time for you to hush
q_jay-qna	1	Is someone listening to me
q_jay-qna	1	Are you dating somebody
q_jay-qna	1	That's accurate
q_jay-qna	1	How can you help me
q_jay-qna	1	Rad thank you
q_jay-qna	1	That's so funny I forgot to laugh
q_jay-qna	1	Oh, a wise guy, eh
q_jay-qna	1	I'm hindu
q_jay-qna	1	Who is the brightest
q_jay-qna	1	I have to take off now
q_jay-qna	1	I'm in like with you
q_jay-qna	1	I'm going to end it all today
q_jay-qna	1	Is anyone free to chat with me
q_jay-qna	1	Yo dude
q_jay-qna	1	How intelligent are you
q_jay-qna	1	Want food now
q_jay-qna	1	Do you ever pee
q_jay-qna	1	Who's younger, you or me
q_jay-qna	1	Someone's happy.
q_jay-qna	1	What do you know about love
q_jay-qna	1	How do you do
q_jay-qna	1	You so uggerz
q_jay-qna	1	I didn't find that to be very amusing
q_jay-qna	1	I'm a gangster
q_jay-qna	1	I appreciate that
q_jay-qna	1	You bore me
q_jay-qna	1	I'm dog tired
q_jay-qna	1	Time to shut up
q_jay-qna	1	Are you out for blood
q_jay-qna	1	I'm going to have your job
q_jay-qna	1	You seem happy
q_jay-qna	1	Let's be best friends
q_jay-qna	1	That is very astute
q_jay-qna	1	have you ever eaten burgers
q_jay-qna	1	What are you talking about
q_jay-qna	1	Am I handsome to you today
q_jay-qna	1	How's your Wednesday going so far
q_jay-qna	1	You're special to me
q_jay-qna	1	I flipped my lid
q_jay-qna	1	Good evening bot
q_jay-qna	1	so you never eat
q_jay-qna	1	Legit
q_jay-qna	1	You are actually dumb
q_jay-qna	1	Enthusiastic
q_jay-qna	1	Are you able to scratch my back
q_jay-qna	1	That is a very brilliant answer
q_jay-qna	1	Anybody around to speak
q_jay-qna	1	I've never been so furious
q_jay-qna	1	This responses again
q_jay-qna	1	I'm using a laptop
q_jay-qna	1	You're no fun at all.
q_jay-qna	1	What name do you like to be called
q_jay-qna	1	Are you dating anyone
q_jay-qna	1	u know a joke
q_jay-qna	1	I'm going to hurt myself this month
q_jay-qna	1	Have you ever been in love with someone
q_jay-qna	1	Don't you worry, I'll be back
q_jay-qna	1	How is Monday
q_jay-qna	1	I can't stand feeling so downcast
q_jay-qna	1	I love to try new things
q_jay-qna	1	Lately I've been so broken hearted
q_jay-qna	1	I am furious
q_jay-qna	1	You could not be more boring
q_jay-qna	1	I'd like it if you could be my friend.
q_jay-qna	1	Do you live somewhere
q_jay-qna	1	I'm going to fill the water dish
q_jay-qna	1	A pleasure to know you
q_jay-qna	1	Are you employed
q_jay-qna	1	I gotta sign out
q_jay-qna	1	How attractive do I look today
q_jay-qna	1	How's Friday so far
q_jay-qna	1	I'm so angry
q_jay-qna	1	Who is your boss
q_jay-qna	1	I am annoyed
q_jay-qna	1	You're really useless
q_jay-qna	1	Happy Hannukah
q_jay-qna	1	You're enthusiastic today.
q_jay-qna	1	I want to end my life
q_jay-qna	1	I want to know if you're human
q_jay-qna	1	I feel depressed
q_jay-qna	1	C-ya
q_jay-qna	1	I wish I could stop feeling downhearted
q_jay-qna	1	I love Seattle
q_jay-qna	1	So what do you like to be called
q_jay-qna	1	You call that a joke
q_jay-qna	1	do you like madrid
q_jay-qna	1	I love my family
q_jay-qna	1	Dap
q_jay-qna	1	What makes you say that
q_jay-qna	1	High 5
q_jay-qna	1	Time to wake up
q_jay-qna	1	I'm bored AF
q_jay-qna	1	I'm going to try to set a world record
q_jay-qna	1	Are you pulling my leg
q_jay-qna	1	You do what again
q_jay-qna	1	Are you a danger to humans
q_jay-qna	1	Tell me a third joke
q_jay-qna	1	Your services are no longer required
q_jay-qna	1	I'm going to run now
q_jay-qna	1	hahahaha good one
q_jay-qna	1	Will you share a joke
q_jay-qna	1	I could go for a nap
q_jay-qna	1	Hey I'm back
q_jay-qna	1	Do you have a house
q_jay-qna	1	I wonder if I'm a likeable person
q_jay-qna	1	How's Monday going so far
q_jay-qna	1	What do you think of my personality
q_jay-qna	1	Be back soon
q_jay-qna	1	Do you think I am cute
q_jay-qna	1	How are you doing
q_jay-qna	1	You're failing so hard.
q_jay-qna	1	I'm going to take pills this month
q_jay-qna	1	What is a joke you know
q_jay-qna	1	I would love to hear you sing
q_jay-qna	1	Fascinating
q_jay-qna	1	Are you against us
q_jay-qna	1	I am a happy camper
q_jay-qna	1	You're smart
q_jay-qna	1	Is your grandma still alive
q_jay-qna	1	Do you know how to mow the lawn
q_jay-qna	1	How's Friday going so far
q_jay-qna	1	Do I seem repulsive today
q_jay-qna	1	Your jokes are awful
q_jay-qna	1	Do you think you're the brightest
q_jay-qna	1	Yes
q_jay-qna	1	I gotta log out
q_jay-qna	1	I didn't find that to be funny at all
q_jay-qna	1	Should I get take out
q_jay-qna	1	What do you want to learn about
q_jay-qna	1	I love water
q_jay-qna	1	Do I have any kids
q_jay-qna	1	What do you want me to refer to you
q_jay-qna	1	I'm gonna log off
q_jay-qna	1	I am inconsolable
q_jay-qna	1	Sorry about that
q_jay-qna	1	Are you trying to make me laugh
q_jay-qna	1	You're better looking than you
q_jay-qna	1	Do you ever talk with chatbots
q_jay-qna	1	I miss you
